month,year,mpaa,budget,runtime,screens,opening_week,domestic_box_office,user_vote,ratings,critic_vote,meta_score,country,sequel,Factor1,Factor2,Factor3,Factor4,Factor5,Factor6,Factor7
11.0,2003.0,2,33000000.0,97.0,3381.0,32100000.0,181096587.0,311000.0,7.1,241.0,82.76,194,0.0,1.756765242345064,-0.4836112589508915,-0.6317339642229576,-0.5111223932832402,-0.49783051845482623,-0.5021671515962319,-0.19487923434278784
10.0,2007.0,3,55000000.0,114.0,2006.0,6153075.0,16383509.0,75000.0,6.8,200.0,36.75,100,0.0,-0.2112478948353306,-0.515424130086795,0.15091059532213114,3.782568307701865,-0.33048231606073614,1.4823574830119943,-1.5252622635686128
10.0,2005.0,3,54000000.0,123.0,2517.0,10618711.0,26850426.0,73000.0,6.3,213.0,30.95,194,0.0,-0.5640130095542084,-0.9785331595020124,-0.88715980171702,-0.11036047622407105,-0.4631490529987438,-0.3955635964799784,0.5843246444713798
4.0,2004.0,2,35000000.0,96.0,2149.0,6169030.0,22918387.0,75000.0,6.3,146.0,51.41,137,0.0,1.1573291859022545,-0.9824741468890976,-0.5222437439861086,-0.691560131946565,-0.3140485600223721,-0.42002764768153933,-0.5550740977173596
11.0,2016.0,4,9100000.0,130.0,209.0,50934.0,2341534.0,71000.0,7.1,283.0,90.75,19,0.0,-0.46427702200005017,-0.49061001762603024,0.5532457270892269,0.09764764750266691,1.718582770460604,-0.059276723851049526,0.8075737823650767
8.0,2013.0,4,120000000.0,109.0,3284.0,29807393.0,93050117.0,472000.0,6.6,310.0,63.55,194,0.0,-0.567592654334299,1.2779179298593144,0.17343005126020164,0.3381692797683385,-0.11506932692274904,-0.09623948248945198,1.287108068061166
12.0,2002.0,4,4000000.0,90.0,869.0,6281415.0,17600423.0,79000.0,5.9,128.0,24.59,194,0.0,-0.46427702200005017,-0.49061001762603024,0.5532457270892269,0.09764764750266691,1.718582770460604,-0.059276723851049526,0.8075737823650767
10.0,2006.0,3,12000000.0,108.0,2579.0,11407751.0,28444855.0,50000.0,5.6,116.0,23.31,194,0.0,-0.5493452471899795,-0.6082494322712172,-0.8086020719137574,-0.6488636958152891,-0.5120445975938861,-0.5522590133210952,-0.877272466727016
11.0,2007.0,2,85000000.0,108.0,3730.0,34440317.0,127807262.0,218000.0,7.1,225.0,90.44,194,0.0,2.845706422301363,-0.8569385215365318,-0.5568627313602736,-0.28628808234448605,-0.22339469050693422,-0.6495032667964494,-0.15760648922211648
9.0,2012.0,4,15000000.0,109.0,2780.0,13152683.0,41003371.0,269000.0,7.6,220.0,82.14,194,0.0,-0.5611256445413371,0.7242284789162332,0.09108280740683532,0.33602477154353966,1.8789372395166795,-0.19095306276068494,1.041925462547309
1.0,2006.0,3,10000000.0,111.0,1163.0,4712000.0,11967000.0,55000.0,6.8,53.0,42.0,194,0.0,0.3447284554535184,0.07065781007749672,0.03605035487577349,2.651985831264501,-0.44827993130253624,2.0344493107917296,-0.6275406760695423
11.0,2013.0,3,110000000.0,114.0,3407.0,27017351.0,61737191.0,254000.0,6.6,265.0,60.38,194,0.0,0.07336202664564324,2.0250480299356988,-0.5239154468758039,-0.07472309109440517,-0.7034847271635238,-0.03682115245690456,-0.0768635135591611
2.0,2014.0,3,20000000.0,105.0,2896.0,13307125.0,23438250.0,48000.0,6.2,125.0,19.58,194,0.0,-0.4820359832187783,-0.8131546337920068,0.25123020458837947,0.12891154092883397,-0.533587569266002,-0.34329087191493146,0.9609565410747511
3.0,2001.0,4,85000000.0,131.0,1724.0,13810266.0,51401758.0,278000.0,7.5,173.0,53.81,105,0.0,-0.5090936075776197,0.6780586142557556,-0.5338098652446438,1.7428773280059626,-0.3094043914398187,-0.5036615015587363,0.31333064688699536
5.0,2002.0,3,38000000.0,115.0,2623.0,14009653.0,40007742.0,48000.0,5.8,158.0,21.81,194,0.0,-0.46427702200005017,-0.49061001762603024,0.5532457270892269,0.09764764750266691,1.718582770460604,-0.059276723851049526,0.8075737823650767
9.0,2013.0,3,8000000.0,93.0,835.0,232800.0,17550872.0,66000.0,7.0,238.0,91.86,194,0.0,-0.5640130095542084,-0.9785331595020124,-0.88715980171702,-0.11036047622407105,-0.4631490529987438,-0.3955635964799784,0.5843246444713798
6.0,2015.0,4,30000000.0,104.0,3108.0,10283250.0,32363404.0,83000.0,6.5,253.0,32.95,194,0.0,-0.4343618733214192,-0.7571345029691234,-0.5792670559311572,-0.09091244095028114,-0.2618699882910927,0.014589694604370786,0.33519356732496464
4.0,2004.0,3,40000000.0,99.0,2445.0,6160886.0,13562325.0,32000.0,4.8,147.0,12.69,194,0.0,-0.41969411095719017,-0.38685077573832827,-0.5007093261278945,-0.6294156605414992,-0.31076553288623504,-0.142105722236746,-1.1264035438734308
5.0,2013.0,2,100000000.0,103.0,3894.0,33531068.0,107518682.0,110000.0,6.6,156.0,62.5,194,0.0,2.9028222779194324,0.9342776619593295,0.53502249525835,0.17404729742853406,0.07609516977016441,-0.1727795031400909,0.1501463410671371
1.0,2007.0,3,20000000.0,86.0,2840.0,18612544.0,39739367.0,110000.0,2.4,83.0,5.07,55,0.0,0.47954454316248496,0.09293963407796402,-0.5141040942874039,-0.42095366740897383,-0.6276401158177284,-0.36820103242177216,-0.6342916972757676
12.0,2006.0,2,100000000.0,104.0,3030.0,23239907.0,75030163.0,131000.0,5.1,155.0,20.12,9,0.0,1.7682249381676922,1.2601995670329615,-0.28375404796008985,0.031095195846105997,-0.2781015137052471,0.02396627501943812,0.07165349219732677
3.0,2000.0,4,50000000.0,130.0,2848.0,28138465.0,125548685.0,222000.0,7.4,186.0,82.68,194,0.0,-0.43809529561316857,-0.3367797030896585,-0.05420993071250495,0.44654808144660235,-0.315269874953024,1.8583679469491863,0.3111926323418236
10.0,2013.0,4,70000000.0,115.0,2883.0,9885732.0,25135965.0,258000.0,6.7,150.0,49.78,194,0.0,-0.564736413540255,1.257577908805253,0.20579085205152928,-0.051819216751092786,0.06342230436887149,-0.324378837493782,-0.34817040639039865
1.0,2019.0,3,9000000.0,109.0,2717.0,18238172.0,57005601.0,142000.0,6.4,190.0,50.59,194,0.0,0.214964439848893,1.9156008562744424,1.9948305035726708,-0.36889673745392476,-0.775262046848908,-0.48908667473443806,0.08994468120923743
3.0,2004.0,4,20000000.0,108.0,1357.0,8175198.0,34400301.0,11000000.0,8.3,298.0,91.59,194,0.0,-0.5735443058528974,-0.28033573830845454,-0.3387127825456881,0.025517230518825373,-0.8324407578996538,-0.07646318387580892,1.0393181312288466
2.0,2004.0,4,25000000.0,92.0,2544.0,6711384.0,17771387.0,223000.0,6.6,30.0,45.0,194,0.0,-0.41969411095719017,-0.38685077573832827,-0.5007093261278945,-0.6294156605414992,-0.31076553288623504,-0.142105722236746,-1.1264035438734308
6.0,2007.0,2,175000000.0,96.0,3636.0,31192615.0,100462298.0,155000.0,5.4,228.0,25.88,194,0.0,1.2869803221350438,-0.7610754903562089,-0.21435099820024558,-0.672112096672775,-0.11276949531472115,-0.009874356597190109,-0.804205174863775
6.0,2007.0,3,30000000.0,117.0,979.0,3513000.0,12492481.0,14000.0,6.4,162.0,30.67,194,0.0,-0.5853558274230823,-0.6709594865933113,-0.38490971155762305,0.17403195359061235,-0.605053582012891,-0.14790712203902212,0.8656367679756777
9.0,2015.0,3,65000000.0,121.0,3009.0,7222035.0,43482270.0,233000.0,7.1,275.0,71.72,193,0.0,0.03764127611545017,1.498938196483428,0.040549937070673225,0.9201898340856506,0.01704053288377563,1.3462988533365015,1.16830850969513
12.0,2009.0,3,20000000.0,100.0,2133.0,3852068.0,9208876.0,64000.0,7.1,169.0,47.0,194,0.0,0.1437313652525163,0.0493020578777838,-0.18650718600860947,0.37391772752772723,-0.5875564757376942,0.1801066651306344,0.9767005542038342
5.0,2017.0,3,10000000.0,96.0,2801.0,11727390.0,34121140.0,43000.0,6.3,24.0,52.0,194,0.0,-0.5853558274230823,-0.6709594865933113,-0.38490971155762305,0.17403195359061235,-0.605053582012891,-0.14790712203902212,0.8656367679756777
5.0,2017.0,3,10000000.0,96.0,2801.0,11727390.0,34121140.0,43000.0,6.3,146.0,45.32,194,0.0,-0.5853558274230823,-0.6709594865933113,-0.38490971155762305,0.17403195359061235,-0.605053582012891,-0.14790712203902212,0.8656367679756777
4.0,2013.0,4,17000000.0,91.0,3025.0,25775847.0,54239856.0,198000.0,6.5,243.0,62.06,194,1.0,-0.3759034976542147,-0.16854564438480513,1.2177337906315555,-0.6489033543594075,-0.9516512915458336,0.1469222305909429,-1.0361723324963108
6.0,2001.0,3,80000000.0,101.0,2613.0,13408351.0,38345494.0,136000.0,6.1,172.0,43.26,194,0.0,-0.4078825893870052,0.0037729725465284305,-0.4545123971159596,-0.7779303836132861,-0.5381527087729978,-0.0706617840735328,-0.9527221806202627
3.0,2001.0,4,50000000.0,135.0,2830.0,18485586.0,51758599.0,37000.0,5.6,75.0,33.72,194,0.0,-0.5464578821771081,1.0945122061470283,0.16964053721009784,-0.20247844804767853,1.8300416949215372,-0.3476484796018018,-0.4196716486510872
12.0,2014.0,3,140000000.0,150.0,3503.0,24115934.0,65014513.0,179000.0,6.0,253.0,34.57,194,0.0,0.34668534038809506,1.2450680762981332,-0.5525746536136616,0.6403191060378006,-0.560294631180658,-0.09552548004933449,1.342969217609158
8.0,2004.0,4,80000000.0,114.0,2813.0,18054001.0,41821986.0,40000.0,5.1,155.0,13.7,139,0.0,-0.2994345156228144,-0.18872427649088352,2.520286714479977,-0.6391968770863355,-0.5244473815857664,-0.3467147700733232,-0.6782832256007347
9.0,2009.0,4,8000000.0,92.0,1614.0,4340108.0,10823158.0,50000.0,6.1,222.0,61.85,194,0.0,-0.5310667158268326,-0.7713151349294421,-0.8447523867551889,-0.7995229271118749,1.2545747929587798,-0.5755286554291149,-0.9487737089877045
1.0,2010.0,2,31000000.0,106.0,2549.0,6012594.0,12482741.0,18000.0,6.4,176.0,32.0,194,0.0,-0.45570469119029317,-0.4495608300604224,-0.07701696577176044,0.1934799888644023,-0.40377451730524005,0.26224616904532694,0.6165056908292624
11.0,2002.0,3,40000000.0,93.0,1800.0,2233525.0,4842259.0,57000.0,4.4,82.0,8.71,115,0.0,0.03469964290255458,1.7564407967434592,0.09630063181468027,0.12861852191223214,-0.12035965406358268,-0.4065183414084746,0.012024456984173171
9.0,2006.0,2,100000.0,111.0,441.0,1389000.0,10178331.0,18000.0,6.5,29.0,19.03,194,0.0,-0.5450186376359457,-0.2691729522365856,-0.1730484651564625,-0.33535752888865894,-0.3711005012280124,1.4166963559985337,0.6489325755433986
9.0,2018.0,4,5000000.0,128.0,1719.0,3008563.0,6352306.0,20000.0,7.2,230.0,79.4,194,0.0,-0.4855081425223645,-0.1605742898448377,-0.04893251692818048,0.048467059356110356,-0.3355592615183242,0.09792979068404944,-1.4327814823839835
6.0,2004.0,4,6000000.0,122.0,2011.0,23920637.0,119194771.0,132000.0,7.5,279.0,79.69,194,0.0,-0.45671619873263297,-0.6180770693017185,-0.1221202265219344,1.8979904940480163,-0.352648060113836,-0.37960612416926165,-0.5087110953100868
3.0,2006.0,3,50000000.0,97.0,3202.0,24411322.0,88715192.0,86000.0,5.6,182.0,27.09,194,0.0,-0.5493452471899795,-0.6082494322712172,-0.8086020719137574,-0.6488636958152891,-0.5120445975938861,-0.5522590133210952,-0.877272466727016
11.0,2010.0,3,22000000.0,108.0,436.0,651082.0,9540691.0,51000.0,6.8,212.0,77.35,234,0.0,-0.46494615778607234,-0.21476318799704136,0.6122030769899138,0.5013749713814527,0.04046802226015433,1.5601146961608297,0.5737619661383264
9.0,2009.0,2,18000000.0,107.0,3133.0,10011682.0,22455510.0,17000.0,5.0,147.0,25.83,194,0.0,-0.5276921430142194,-0.8605599913040147,-0.4926751057673767,0.2107937502851601,-0.6133484247935215,-0.29388120895562014,0.919736437325612
11.0,2016.0,3,180000000.0,133.0,4144.0,74403387.0,234037575.0,508000.0,7.2,396.0,72.99,194,0.0,1.8650735607089792,0.04536107049069839,0.17840887172230196,-0.20728192819476687,-0.4384559827613225,0.15564261392907353,-0.16269818798490518
11.0,2018.0,3,200000000.0,134.0,4163.0,62163104.0,159555901.0,309000.0,6.5,385.0,37.99,193,1.0,1.8650735607089792,0.04536107049069839,0.17840887172230196,-0.20728192819476687,-0.4384559827613225,0.15564261392907353,-0.16269818798490518
8.0,2015.0,3,120000000.0,106.0,4004.0,56061504.0,154696080.0,177000.0,4.3,302.0,11.38,194,0.0,0.07336202664564324,2.0250480299356988,-0.5239154468758039,-0.07472309109440517,-0.7034847271635238,-0.03682115245690456,-0.0768635135591611
6.0,2007.0,2,130000000.0,92.0,3963.0,58051684.0,131921738.0,278000.0,5.6,206.0,39.12,194,1.0,0.37316462432250896,2.005975551813785,-0.42781999479846416,-0.04669883662520457,-0.8365773516625631,-0.18077695872723806,0.05505346966393071
11.0,2009.0,2,40000000.0,88.0,2304.0,265900.0,21002919.0,271000.0,7.9,283.0,91.8,194,0.0,2.6215020454473414,-0.960216312060046,-0.35200808808669093,0.056217890060188055,1.9347867766281945,0.18400569220792803,0.7973416499961493
11.0,2002.0,3,13500000.0,107.0,291.0,211279.0,15901849.0,49000.0,7.3,37.0,84.0,209,0.0,-0.5853558274230823,-0.6709594865933113,-0.38490971155762305,0.17403195359061235,-0.605053582012891,-0.14790712203902212,0.8656367679756777
5.0,2015.0,3,15495600.0,119.0,902.0,164985.0,12236500.0,54000.0,7.1,40.0,71.0,193,0.0,-0.5853558274230823,-0.6709594865933113,-0.38490971155762305,0.17403195359061235,-0.605053582012891,-0.14790712203902212,0.8656367679756777
4.0,2009.0,3,85000000.0,107.0,3674.0,70950500.0,155064265.0,312000.0,6.5,28.0,46.0,194,0.0,-0.5464578821771081,1.0945122061470283,0.16964053721009784,-0.20247844804767853,1.8300416949215372,-0.3476484796018018,-0.4196716486510872
5.0,2013.0,3,160000000.0,130.0,3771.0,97375245.0,238679850.0,417000.0,7.0,39.0,61.0,227,0.0,-0.5464578821771081,1.0945122061470283,0.16964053721009784,-0.20247844804767853,1.8300416949215372,-0.3476484796018018,-0.4196716486510872
8.0,2019.0,3,200000000.0,137.0,4344.0,60038950.0,173956935.0,236000.0,6.5,54.0,60.0,194,0.0,0.03469964290255458,1.7564407967434592,0.09630063181468027,0.12861852191223214,-0.12035965406358268,-0.4065183414084746,0.012024456984173171
4.0,2011.0,3,125000000.0,130.0,3793.0,86198765.0,210031325.0,408000.0,7.3,249.0,76.02,194,0.0,-0.5464578821771081,1.0945122061470283,0.16964053721009784,-0.20247844804767853,1.8300416949215372,-0.3476484796018018,-0.4196716486510872
5.0,2023.0,3,340000000.0,141.0,4088.0,67017410.0,146126015.0,120000.0,5.8,373.0,56.0,194,1.0,0.15629801847000543,1.4511799468865387,0.6962902331192513,-0.06716112204613195,1.7177257492359719,-0.6251717333924036,0.035842987822558
11.0,2010.0,4,24000000.0,98.0,2470.0,8523153.0,23240020.0,112000.0,6.4,154.0,41.47,194,0.0,-0.5611256445413371,0.7242284789162332,0.09108280740683532,0.33602477154353966,1.8789372395166795,-0.19095306276068494,1.041925462547309
12.0,2004.0,2,45000000.0,97.0,2744.0,10021510.0,48116322.0,13000.0,4.4,117.0,26.56,194,0.0,1.1573291859022545,-0.9824741468890976,-0.5222437439861086,-0.691560131946565,-0.3140485600223721,-0.42002764768153933,-0.5550740977173596
10.0,2012.0,4,750000.0,98.0,1.0,1450.0,41000.0,34000.0,6.4,37.0,74.27,194,0.0,-0.4343618733214192,-0.7571345029691234,-0.5792670559311572,-0.09091244095028114,-0.2618699882910927,0.014589694604370786,0.33519356732496464
12.0,2017.0,4,25000000.0,113.0,2902.0,3287451.0,17501244.0,21000.0,5.5,65.0,18.31,194,0.0,-0.4343618733214192,-0.7571345029691234,-0.5792670559311572,-0.09091244095028114,-0.2618699882910927,0.014589694604370786,0.33519356732496464
8.0,2002.0,4,40000000.0,101.0,2550.0,5710128.0,13258249.0,23000.0,3.4,20.0,16.0,185,0.0,-0.3844758284639717,-0.209594831950413,1.847996483492543,-0.744735695721143,1.1707059962200106,-0.1746006623054336,-0.8451042409604967
12.0,2016.0,3,24000000.0,139.0,2368.0,129462.0,57682904.0,118000.0,7.2,321.0,90.06,194,0.0,-0.45570469119029317,-0.4495608300604224,-0.07701696577176044,0.1934799888644023,-0.40377451730524005,0.26224616904532694,0.6165056908292624
12.0,2017.0,2,111000000.0,108.0,3630.0,13401586.0,84410380.0,64000.0,6.7,140.0,69.14,194,0.0,2.6032235140841946,-0.797150609401821,-0.31585777324525943,0.20687712135677383,0.1681673860755289,0.20727533431594783,0.868842892256838
12.0,2023.0,4,95000000.0,124.0,2386.0,3921773.0,18550030.0,44000.0,6.5,308.0,72.18,194,0.0,-0.34402154743494373,-0.2478172000368727,0.04950907572792046,1.942710574848115,-0.2318239567928544,3.2710390016596285,-0.955308654729978
4.0,2005.0,3,40000000.0,104.0,3275.0,12400125.0,42071069.0,48000.0,6.2,232.0,64.41,194,0.0,-0.6533269559998611,-0.7981452816781756,-0.983191301101722,-0.6391979939771321,-0.43047503692151623,0.7588865904732279,0.6167515291855159
2.0,2017.0,4,55000000.0,118.0,3714.0,46607250.0,114581250.0,112000.0,4.6,248.0,14.46,194,1.0,-0.508886845391682,-0.6911381186993896,0.9176432122907983,0.18373843086368438,-0.17784967205282382,-0.6415441227032883,1.2235258748712545
2.0,2018.0,4,55000000.0,120.0,3768.0,38560195.0,100407760.0,74000.0,4.5,237.0,14.63,194,1.0,-0.508886845391682,-0.6911381186993896,0.9176432122907983,0.18373843086368438,-0.17784967205282382,-0.6415441227032883,1.2235258748712545
1.0,2016.0,4,5000000.0,93.0,2075.0,5900528.0,11686940.0,23000.0,3.5,57.0,8.63,194,0.0,-0.41969411095719017,-0.38685077573832827,-0.5007093261278945,-0.6294156605414992,-0.31076553288623504,-0.142105722236746,-1.1264035438734308
2.0,2015.0,4,40000000.0,125.0,3655.0,85171450.0,166167230.0,336000.0,4.2,326.0,27.96,194,0.0,-0.6122066895959861,-0.5489429715006942,0.2815032961447959,0.2288588435254627,-0.24931568479971272,-0.4461603728273791,1.128206101772181
4.0,2009.0,3,25000000.0,105.0,2312.0,11024370.0,23091010.0,34000.0,5.6,152.0,42.18,194,0.0,-0.7532398650468752,0.5612011851145641,-0.9792544454661487,-0.26708767141816175,1.3545942936730777,0.851597083896529,1.0609140906113574
2.0,2019.0,3,11000000.0,108.0,2855.0,138780.0,22958886.0,88000.0,7.1,38.0,68.0,189,0.0,-0.5060664241899472,-0.46396549817452276,-0.652491520256604,-0.3666818661211422,-0.14069132986164903,2.765161659461436,0.06230739355166186
3.0,2000.0,4,23000000.0,97.0,2587.0,10015822.0,53302314.0,280000.0,6.7,125.0,36.67,194,0.0,-0.4027543598271185,-0.046529129292188026,1.8841467983339744,-0.5940764644245572,-0.5959133943326553,-0.15133102019741385,-0.7736029986998082
1.0,2003.0,4,26000000.0,90.0,2834.0,16200000.0,46961214.0,182000.0,6.2,136.0,47.79,194,0.0,-0.4027543598271185,-0.046529129292188026,1.8841467983339744,-0.5940764644245572,-0.5959133943326553,-0.15133102019741385,-0.7736029986998082
2.0,2006.0,4,25000000.0,93.0,2880.0,20125000.0,54098051.0,154000.0,5.8,144.0,43.0,194,0.0,-0.4027543598271185,-0.046529129292188026,1.8841467983339744,-0.5940764644245572,-0.5959133943326553,-0.15133102019741385,-0.7736029986998082
8.0,2011.0,4,40000000.0,95.0,3155.0,18031396.0,42587643.0,125000.0,5.9,160.0,61.05,194,0.0,-0.4027543598271185,-0.046529129292188026,1.8841467983339744,-0.5940764644245572,-0.5959133943326553,-0.15133102019741385,-0.7736029986998082
7.0,2001.0,3,137000000.0,106.0,2649.0,11408853.0,32131830.0,84000.0,6.4,174.0,44.8,194,0.0,1.274790983637156,1.6008501374059594,-0.5530761135118896,0.12192564234521193,-0.7551257456416915,-0.5922922780952071,0.2873576225810829
3.0,2006.0,4,13000000.0,125.0,439.0,628000.0,1173643.0,36000.0,7.0,133.0,63.41,110,0.0,-0.3984739463811478,-0.8074190786565845,-0.5926103357133333,0.011496420335333147,1.593254044613789,1.5874418304002105,-0.04162073342316281
6.0,2016.0,2,200000000.0,103.0,4305.0,135060273.0,486295561.0,304000.0,7.2,389.0,91.9,194,1.0,2.617891276448424,-0.42686688217102586,-0.23730004344199693,-0.33162609823444444,0.11927184148038662,0.05057991747483106,-0.5927542189415578
12.0,2000.0,3,43000000.0,137.0,2002.0,701207.0,51804714.0,90000.0,7.3,156.0,71.92,194,0.0,-0.45570469119029317,-0.4495608300604224,-0.07701696577176044,0.1934799888644023,-0.40377451730524005,0.26224616904532694,0.6165056908292624
11.0,2004.0,2,25000000.0,106.0,1411.0,220524.0,51680613.0,212000.0,7.7,244.0,80.51,193,0.0,0.9687765398021997,-0.6919319395856252,0.13605294513780425,0.37582739084612593,0.015818787117529143,2.1345551188590757,0.5014740181283881
3.0,2018.0,3,7000000.0,111.0,277.0,60132.0,1418682.0,72000.0,6.8,5.0,78.0,5,0.0,0.9005225102700227,-1.5232859007086827,-0.8046623200764644,-0.14431937012999974,-0.14035523370882114,-0.265350511486687,0.8287056996078787
2.0,2009.0,3,20000000.0,90.0,1811.0,5483778.0,17231291.0,46000.0,6.1,18.0,31.0,194,0.0,-0.5090080574028428,-0.20646289791449152,-0.5967408255125968,-1.1582531782945606,-0.2780915168090074,1.0123444647164603,-1.093976659159295
9.0,2008.0,2,500000.0,122.0,905.0,6836036.0,33456317.0,24000.0,6.4,27.0,35.78,194,0.0,-0.5853558274230823,-0.6709594865933113,-0.38490971155762305,0.17403195359061235,-0.605053582012891,-0.14790712203902212,0.8656367679756777
2.0,2006.0,3,50000000.0,105.0,2840.0,13635463.0,48751189.0,60000.0,5.8,197.0,24.02,194,0.0,-0.5464578821771081,1.0945122061470283,0.16964053721009784,-0.20247844804767853,1.8300416949215372,-0.3476484796018018,-0.4196716486510872
9.0,2004.0,2,30000000.0,106.0,2280.0,4002067.0,9055921.0,27000.0,5.1,110.0,13.02,194,0.0,-0.5640130095542084,-0.9785331595020124,-0.88715980171702,-0.11036047622407105,-0.4631490529987438,-0.3955635964799784,0.5843246444713798
10.0,2018.0,3,60000000.0,141.0,3640.0,16006065.0,44936545.0,203000.0,7.3,521.0,86.68,194,0.0,-0.2547076009892911,-0.4282050778607095,0.1455405751126225,2.471548092601176,-0.26449797287008203,2.116588814706422,-0.9877355394441142
2.0,2017.0,4,25000000.0,91.0,3185.0,12201873.0,32187017.0,46000.0,5.6,161.0,27.09,194,0.0,-0.41969411095719017,-0.38685077573832827,-0.5007093261278945,-0.6294156605414992,-0.31076553288623504,-0.142105722236746,-1.1264035438734308
